user_id,pred_date
60845,2017-04-01
35717,2017-04-01
98922,2017-04-01
26541,2017-04-01
57677,2017-04-01
71318,2017-04-01
7404,2017-04-01
65448,2017-04-01
12899,2017-04-01
37749,2017-04-01
28321,2017-04-01
3898,2017-04-01
59180,2017-04-01
9730,2017-04-01
24129,2017-04-01
72512,2017-04-01
90379,2017-04-01
96573,2017-04-01
54525,2017-04-01
82288,2017-04-01
42067,2017-04-01
93047,2017-04-01
31440,2017-04-01
84177,2017-04-01
91427,2017-04-01
58846,2017-04-01
22158,2017-04-01
75930,2017-04-01
62125,2017-04-01
78405,2017-04-01
10450,2017-04-01
84352,2017-04-01
84149,2017-04-01
59194,2017-04-01
10834,2017-04-01
12385,2017-04-01
93300,2017-04-01
81146,2017-04-01
75035,2017-04-01
43226,2017-04-01
13084,2017-04-01
31515,2017-04-01
25109,2017-04-01
32332,2017-04-01
64426,2017-04-01
56489,2017-04-01
93288,2017-04-01
52150,2017-04-01
22058,2017-04-01
57680,2017-04-01
74736,2017-04-01
56396,2017-04-01
98862,2017-04-01
22579,2017-04-01
47356,2017-04-01
25020,2017-04-01
97479,2017-04-01
57979,2017-04-01
39297,2017-04-01
75998,2017-04-01
98426,2017-04-01
11036,2017-04-01
25628,2017-04-01
67445,2017-04-01
53233,2017-04-01
44629,2017-04-01
23615,2017-04-01
29139,2017-04-01
85014,2017-04-01
64718,2017-04-01
25438,2017-04-01
37371,2017-04-01
55064,2017-04-01
55619,2017-04-01
31279,2017-04-01
25988,2017-04-01
6894,2017-04-01
22416,2017-04-01
56364,2017-04-01
29410,2017-04-01
39089,2017-04-01
66376,2017-04-01
94581,2017-04-01
75425,2017-04-01
11714,2017-04-01
47458,2017-04-01
36219,2017-04-01
66781,2017-04-01
612,2017-04-01
9673,2017-04-01
27681,2017-04-01
76812,2017-04-01
47338,2017-04-01
50114,2017-04-01
29932,2017-04-01
83270,2017-04-01
73260,2017-04-01
70350,2017-04-01
70321,2017-04-01
93218,2017-04-01
38824,2017-04-01
67517,2017-04-01
57133,2017-04-01
36254,2017-04-01
18346,2017-04-01
82789,2017-04-01
94953,2017-04-01
47268,2017-04-01
71319,2017-04-01
58914,2017-04-01
88389,2017-04-01
26124,2017-04-01
56438,2017-04-01
6245,2017-04-01
155,2017-04-01
91484,2017-04-01
54660,2017-04-01
28020,2017-04-01
70771,2017-04-01
24335,2017-04-01
49852,2017-04-01
60933,2017-04-01
27353,2017-04-01
91372,2017-04-01
83625,2017-04-01
91247,2017-04-01
86491,2017-04-01
80155,2017-04-01
50359,2017-04-01
7391,2017-04-01
68928,2017-04-01
327,2017-04-01
94265,2017-04-01
55647,2017-04-01
25406,2017-04-01
51624,2017-04-01
74258,2017-04-01
24613,2017-04-01
93547,2017-04-01
43671,2017-04-01
26820,2017-04-01
98362,2017-04-01
95506,2017-04-01
10170,2017-04-01
46715,2017-04-01
90627,2017-04-01
21139,2017-04-01
84090,2017-04-01
54412,2017-04-01
42035,2017-04-01
60401,2017-04-01
65724,2017-04-01
39550,2017-04-01
30260,2017-04-01
87997,2017-04-01
13122,2017-04-01
21241,2017-04-01
81119,2017-04-01
23238,2017-04-01
23373,2017-04-01
48467,2017-04-01
12054,2017-04-01
47828,2017-04-01
87656,2017-04-01
28590,2017-04-01
41744,2017-04-01
12088,2017-04-01
61585,2017-04-01
66463,2017-04-01
38762,2017-04-01
68171,2017-04-01
16162,2017-04-01
54546,2017-04-01
16765,2017-04-01
17027,2017-04-01
82527,2017-04-01
49166,2017-04-01
62299,2017-04-01
54761,2017-04-01
69550,2017-04-01
5948,2017-04-01
23109,2017-04-01
15623,2017-04-01
83666,2017-04-01
11980,2017-04-01
4635,2017-04-01
46089,2017-04-01
30690,2017-04-01
29049,2017-04-01
94689,2017-04-01
50355,2017-04-01
83085,2017-04-01
85934,2017-04-01
78262,2017-04-01
27614,2017-04-01
84825,2017-04-01
78317,2017-04-01
72319,2017-04-01
39567,2017-04-01
89468,2017-04-01
13320,2017-04-01
13253,2017-04-01
73177,2017-04-01
40106,2017-04-01
25737,2017-04-01
94374,2017-04-01
36009,2017-04-01
92569,2017-04-01
49183,2017-04-01
72221,2017-04-01
74806,2017-04-01
47870,2017-04-01
30494,2017-04-01
50403,2017-04-01
7988,2017-04-01
70960,2017-04-01
2678,2017-04-01
25648,2017-04-01
27404,2017-04-01
64524,2017-04-01
84608,2017-04-01
18022,2017-04-01
97788,2017-04-01
57414,2017-04-01
54127,2017-04-01
77217,2017-04-01
28972,2017-04-01
21957,2017-04-01
30084,2017-04-01
45748,2017-04-01
15472,2017-04-01
52138,2017-04-01
56279,2017-04-01
65816,2017-04-01
77044,2017-04-01
15192,2017-04-01
345,2017-04-01
36071,2017-04-01
1767,2017-04-01
78906,2017-04-01
21305,2017-04-01
71166,2017-04-01
21949,2017-04-01
73785,2017-04-01
80609,2017-04-01
17439,2017-04-01
33157,2017-04-01
23961,2017-04-01
34724,2017-04-01
37004,2017-04-01
72239,2017-04-01
11780,2017-04-01
31723,2017-04-01
44441,2017-04-01
94815,2017-04-01
25319,2017-04-01
74332,2017-04-01
72809,2017-04-01
12925,2017-04-01
26699,2017-04-01
26490,2017-04-01
35706,2017-04-01
43924,2017-04-01
30701,2017-04-01
73209,2017-04-01
87875,2017-04-01
73242,2017-04-01
43718,2017-04-01
83439,2017-04-01
35421,2017-04-01
73760,2017-04-01
81805,2017-04-01
49403,2017-04-01
33014,2017-04-01
82365,2017-04-01
1207,2017-04-01
35045,2017-04-01
66587,2017-04-01
95127,2017-04-01
6296,2017-04-01
3432,2017-04-01
55218,2017-04-01
51234,2017-04-01
57440,2017-04-01
47007,2017-04-01
85309,2017-04-01
18675,2017-04-01
32262,2017-04-01
24496,2017-04-01
8365,2017-04-01
82230,2017-04-01
56165,2017-04-01
34183,2017-04-01
91371,2017-04-01
9568,2017-04-01
38415,2017-04-01
67016,2017-04-01
1825,2017-04-01
97477,2017-04-01
42551,2017-04-01
25597,2017-04-01
68915,2017-04-01
6083,2017-04-01
63146,2017-04-01
44251,2017-04-01
70977,2017-04-01
74404,2017-04-01
30163,2017-04-01
80930,2017-04-01
48785,2017-04-01
36260,2017-04-01
80759,2017-04-01
9580,2017-04-01
71112,2017-04-01
36234,2017-04-01
58283,2017-04-01
83818,2017-04-01
54494,2017-04-01
47059,2017-04-01
16499,2017-04-01
4138,2017-04-01
75080,2017-04-01
65293,2017-04-01
98716,2017-04-01
79450,2017-04-01
57656,2017-04-01
59152,2017-04-01
59338,2017-04-01
48154,2017-04-01
86162,2017-04-01
98018,2017-04-01
47348,2017-04-01
72352,2017-04-01
58170,2017-04-01
89554,2017-04-01
17184,2017-04-01
84079,2017-04-01
25398,2017-04-01
56841,2017-04-01
27500,2017-04-01
50272,2017-04-01
20013,2017-04-01
25945,2017-04-01
52100,2017-04-01
82369,2017-04-01
25984,2017-04-01
21973,2017-04-01
16893,2017-04-01
46078,2017-04-01
41607,2017-04-01
88167,2017-04-01
5852,2017-04-01
91748,2017-04-01
56681,2017-04-01
73466,2017-04-01
70360,2017-04-01
29373,2017-04-01
47699,2017-04-01
58310,2017-04-01
40627,2017-04-01
20198,2017-04-01
41296,2017-04-01
76312,2017-04-01
4463,2017-04-01
38797,2017-04-01
87466,2017-04-01
34599,2017-04-01
48652,2017-04-01
96730,2017-04-01
15591,2017-04-01
22664,2017-04-01
82401,2017-04-01
36371,2017-04-01
30714,2017-04-01
96870,2017-04-01
6276,2017-04-01
30202,2017-04-01
29495,2017-04-01
80795,2017-04-01
90597,2017-04-01
82260,2017-04-01
95002,2017-04-01
58204,2017-04-01
90015,2017-04-01
66633,2017-04-01
50368,2017-04-01
77421,2017-04-01
70317,2017-04-01
2286,2017-04-01
59054,2017-04-01
12896,2017-04-01
97685,2017-04-01
94314,2017-04-01
56191,2017-04-01
47615,2017-04-01
13020,2017-04-01
78826,2017-04-01
35721,2017-04-01
55751,2017-04-01
67376,2017-04-01
55128,2017-04-01
52144,2017-04-01
10885,2017-04-01
50488,2017-04-01
84812,2017-04-01
56742,2017-04-01
42412,2017-04-01
23943,2017-04-01
27864,2017-04-01
57970,2017-04-01
21276,2017-04-01
85911,2017-04-01
61633,2017-04-01
40165,2017-04-01
35283,2017-04-01
9487,2017-04-01
86987,2017-04-01
95535,2017-04-01
59541,2017-04-01
17303,2017-04-01
29580,2017-04-01
54544,2017-04-01
27206,2017-04-01
46328,2017-04-01
61094,2017-04-01
68871,2017-04-01
96417,2017-04-01
9837,2017-04-01
55794,2017-04-01
32579,2017-04-01
95962,2017-04-01
39627,2017-04-01
91065,2017-04-01
14234,2017-04-01
31936,2017-04-01
3464,2017-04-01
38153,2017-04-01
79824,2017-04-01
47385,2017-04-01
21363,2017-04-01
59227,2017-04-01
43092,2017-04-01
19258,2017-04-01
96790,2017-04-01
19236,2017-04-01
21422,2017-04-01
21437,2017-04-01
76050,2017-04-01
84239,2017-04-01
26645,2017-04-01
94721,2017-04-01
6059,2017-04-01
42770,2017-04-01
18125,2017-04-01
92509,2017-04-01
35870,2017-04-01
51304,2017-04-01
40527,2017-04-01
37216,2017-04-01
71737,2017-04-01
25224,2017-04-01
20387,2017-04-01
27365,2017-04-01
26535,2017-04-01
69793,2017-04-01
48631,2017-04-01
41892,2017-04-01
1313,2017-04-01
37519,2017-04-01
53796,2017-04-01
42450,2017-04-01
78532,2017-04-01
80441,2017-04-01
70098,2017-04-01
57026,2017-04-01
27664,2017-04-01
80671,2017-04-01
7668,2017-04-01
61012,2017-04-01
55802,2017-04-01
20116,2017-04-01
40,2017-04-01
9908,2017-04-01
39760,2017-04-01
23072,2017-04-01
41084,2017-04-01
44383,2017-04-01
89893,2017-04-01
27197,2017-04-01
37403,2017-04-01
79499,2017-04-01
20822,2017-04-01
15834,2017-04-01
80026,2017-04-01
70128,2017-04-01
93214,2017-04-01
89234,2017-04-01
65488,2017-04-01
94460,2017-04-01
81069,2017-04-01
54904,2017-04-01
55539,2017-04-01
30339,2017-04-01
69169,2017-04-01
20476,2017-04-01
45908,2017-04-01
66135,2017-04-01
56904,2017-04-01
41172,2017-04-01
27701,2017-04-01
6667,2017-04-01
39275,2017-04-01
22673,2017-04-01
31177,2017-04-01
78964,2017-04-01
55916,2017-04-01
36345,2017-04-01
19725,2017-04-01
49362,2017-04-01
26480,2017-04-01
79675,2017-04-01
30718,2017-04-01
27200,2017-04-01
64914,2017-04-01
18586,2017-04-01
61566,2017-04-01
76607,2017-04-01
81306,2017-04-01
57149,2017-04-01
37350,2017-04-01
95252,2017-04-01
2428,2017-04-01
43253,2017-04-01
84477,2017-04-01
98075,2017-04-01
2375,2017-04-01
85183,2017-04-01
61756,2017-04-01
38318,2017-04-01
40530,2017-04-01
95318,2017-04-01
85708,2017-04-01
54684,2017-04-01
78412,2017-04-01
76126,2017-04-01
74620,2017-04-01
135,2017-04-01
75674,2017-04-01
69292,2017-04-01
46543,2017-04-01
59202,2017-04-01
46042,2017-04-01
18000,2017-04-01
56950,2017-04-01
81924,2017-04-01
31337,2017-04-01
37455,2017-04-01
42248,2017-04-01
71791,2017-04-01
85982,2017-04-01
80700,2017-04-01
44160,2017-04-01
26702,2017-04-01
22729,2017-04-01
54281,2017-04-01
38364,2017-04-01
22392,2017-04-01
45487,2017-04-01
77336,2017-04-01
82407,2017-04-01
96195,2017-04-01
98074,2017-04-01
64213,2017-04-01
84349,2017-04-01
19585,2017-04-01
53167,2017-04-01
15688,2017-04-01
72249,2017-04-01
62079,2017-04-01
37808,2017-04-01
90921,2017-04-01
92598,2017-04-01
94521,2017-04-01
69495,2017-04-01
243,2017-04-01
56030,2017-04-01
27506,2017-04-01
69601,2017-04-01
95152,2017-04-01
61064,2017-04-01
34860,2017-04-01
79175,2017-04-01
3560,2017-04-01
98462,2017-04-01
74308,2017-04-01
76988,2017-04-01
57153,2017-04-01
52958,2017-04-01
68,2017-04-01
57800,2017-04-01
54657,2017-04-01
20752,2017-04-01
85104,2017-04-01
40374,2017-04-01
27881,2017-04-01
74871,2017-04-01
89541,2017-04-01
60288,2017-04-01
19115,2017-04-01
31474,2017-04-01
36969,2017-04-01
71154,2017-04-01
87778,2017-04-01
88893,2017-04-01
22894,2017-04-01
79576,2017-04-01
93686,2017-04-01
67716,2017-04-01
9920,2017-04-01
58152,2017-04-01
71567,2017-04-01
32018,2017-04-01
84293,2017-04-01
52546,2017-04-01
57394,2017-04-01
85638,2017-04-01
56330,2017-04-01
96441,2017-04-01
49829,2017-04-01
58020,2017-04-01
48959,2017-04-01
18350,2017-04-01
69471,2017-04-01
56130,2017-04-01
24968,2017-04-01
12138,2017-04-01
33093,2017-04-01
76080,2017-04-01
42475,2017-04-01
48623,2017-04-01
62543,2017-04-01
66906,2017-04-01
59648,2017-04-01
23069,2017-04-01
18097,2017-04-01
23395,2017-04-01
97288,2017-04-01
45999,2017-04-01
36893,2017-04-01
72131,2017-04-01
44673,2017-04-01
92318,2017-04-01
39172,2017-04-01
2532,2017-04-01
61611,2017-04-01
40906,2017-04-01
22267,2017-04-01
7133,2017-04-01
42670,2017-04-01
33333,2017-04-01
81053,2017-04-01
40091,2017-04-01
83511,2017-04-01
28215,2017-04-01
57367,2017-04-01
66678,2017-04-01
80903,2017-04-01
46773,2017-04-01
73882,2017-04-01
9474,2017-04-01
49069,2017-04-01
60425,2017-04-01
55050,2017-04-01
93487,2017-04-01
4337,2017-04-01
61008,2017-04-01
13274,2017-04-01
45720,2017-04-01
82255,2017-04-01
18838,2017-04-01
5449,2017-04-01
8786,2017-04-01
29492,2017-04-01
86610,2017-04-01
13307,2017-04-01
97361,2017-04-01
81937,2017-04-01
81903,2017-04-01
87390,2017-04-01
58941,2017-04-01
49892,2017-04-01
95396,2017-04-01
44680,2017-04-01
17069,2017-04-01
6065,2017-04-01
3969,2017-04-01
30173,2017-04-01
22283,2017-04-01
41232,2017-04-01
5369,2017-04-01
48994,2017-04-01
9070,2017-04-01
39520,2017-04-01
76006,2017-04-01
27344,2017-04-01
1205,2017-04-01
89928,2017-04-01
6950,2017-04-01
72151,2017-04-01
43223,2017-04-01
50693,2017-04-01
39250,2017-04-01
60358,2017-04-01
71406,2017-04-01
30221,2017-04-01
24607,2017-04-01
30468,2017-04-01
41597,2017-04-01
32122,2017-04-01
60823,2017-04-01
41886,2017-04-01
68247,2017-04-01
50366,2017-04-01
50061,2017-04-01
89733,2017-04-01
69309,2017-04-01
56022,2017-04-01
10032,2017-04-01
65811,2017-04-01
37617,2017-04-01
53068,2017-04-01
6272,2017-04-01
30340,2017-04-01
19063,2017-04-01
95474,2017-04-01
20835,2017-04-01
53353,2017-04-01
82377,2017-04-01
61641,2017-04-01
32362,2017-04-01
62304,2017-04-01
20022,2017-04-01
57630,2017-04-01
36118,2017-04-01
46280,2017-04-01
94069,2017-04-01
83727,2017-04-01
17635,2017-04-01
41980,2017-04-01
22675,2017-04-01
42525,2017-04-01
91037,2017-04-01
75663,2017-04-01
35784,2017-04-01
14857,2017-04-01
85693,2017-04-01
74652,2017-04-01
59714,2017-04-01
29911,2017-04-01
28521,2017-04-01
41267,2017-04-01
59156,2017-04-01
58193,2017-04-01
5335,2017-04-01
52191,2017-04-01
48019,2017-04-01
48331,2017-04-01
14412,2017-04-01
63921,2017-04-01
92580,2017-04-01
98266,2017-04-01
83797,2017-04-01
45879,2017-04-01
68253,2017-04-01
54040,2017-04-01
53956,2017-04-01
25935,2017-04-01
87222,2017-04-01
45180,2017-04-01
94168,2017-04-01
14517,2017-04-01
15226,2017-04-01
45736,2017-04-01
39016,2017-04-01
42260,2017-04-01
47787,2017-04-01
1936,2017-04-01
41701,2017-04-01
10820,2017-04-01
97265,2017-04-01
25411,2017-04-01
98781,2017-04-01
79577,2017-04-01
1503,2017-04-01
15165,2017-04-01
38577,2017-04-01
74513,2017-04-01
70348,2017-04-01
62001,2017-04-01
69798,2017-04-01
43677,2017-04-01
37512,2017-04-01
48096,2017-04-01
98258,2017-04-01
26122,2017-04-01
11031,2017-04-01
43354,2017-04-01
84053,2017-04-01
23371,2017-04-01
70402,2017-04-01
71626,2017-04-01
36564,2017-04-01
25233,2017-04-01
79746,2017-04-01
42710,2017-04-01
57459,2017-04-01
41005,2017-04-01
4423,2017-04-01
40215,2017-04-01
74706,2017-04-01
94759,2017-04-01
8402,2017-04-01
32436,2017-04-01
23122,2017-04-01
69650,2017-04-01
89618,2017-04-01
57233,2017-04-01
80148,2017-04-01
57110,2017-04-01
40829,2017-04-01
92935,2017-04-01
11144,2017-04-01
53124,2017-04-01
53852,2017-04-01
97994,2017-04-01
86740,2017-04-01
81936,2017-04-01
71601,2017-04-01
88168,2017-04-01
14990,2017-04-01
2453,2017-04-01
38196,2017-04-01
16230,2017-04-01
67635,2017-04-01
67135,2017-04-01
78179,2017-04-01
53657,2017-04-01
76590,2017-04-01
63590,2017-04-01
60174,2017-04-01
18923,2017-04-01
34200,2017-04-01
38930,2017-04-01
77907,2017-04-01
46580,2017-04-01
26180,2017-04-01
54582,2017-04-01
75579,2017-04-01
93754,2017-04-01
2939,2017-04-01
94346,2017-04-01
60511,2017-04-01
34499,2017-04-01
44236,2017-04-01
26182,2017-04-01
20634,2017-04-01
77690,2017-04-01
17516,2017-04-01
2082,2017-04-01
62686,2017-04-01
82426,2017-04-01
10443,2017-04-01
95733,2017-04-01
68818,2017-04-01
27300,2017-04-01
38675,2017-04-01
64872,2017-04-01
69521,2017-04-01
14336,2017-04-01
36327,2017-04-01
58393,2017-04-01
95805,2017-04-01
46076,2017-04-01
86282,2017-04-01
88566,2017-04-01
28624,2017-04-01
66877,2017-04-01
9851,2017-04-01
85550,2017-04-01
44737,2017-04-01
47475,2017-04-01
62458,2017-04-01
84914,2017-04-01
12157,2017-04-01
26267,2017-04-01
60443,2017-04-01
97632,2017-04-01
92890,2017-04-01
73418,2017-04-01
44118,2017-04-01
50302,2017-04-01
30881,2017-04-01
45912,2017-04-01
3461,2017-04-01
32640,2017-04-01
25374,2017-04-01
61808,2017-04-01
13543,2017-04-01
63760,2017-04-01
23337,2017-04-01
68468,2017-04-01
16460,2017-04-01
72507,2017-04-01
27688,2017-04-01
95451,2017-04-01
50673,2017-04-01
18140,2017-04-01
26239,2017-04-01
43770,2017-04-01
17940,2017-04-01
77752,2017-04-01
30554,2017-04-01
88902,2017-04-01
96303,2017-04-01
83319,2017-04-01
85702,2017-04-01
8196,2017-04-01
76657,2017-04-01
38445,2017-04-01
79850,2017-04-01
44020,2017-04-01
95388,2017-04-01
62800,2017-04-01
76442,2017-04-01
49188,2017-04-01
47129,2017-04-01
69757,2017-04-01
58469,2017-04-01
26921,2017-04-01
45449,2017-04-01
58546,2017-04-01
18504,2017-04-01
641,2017-04-01
22254,2017-04-01
2990,2017-04-01
32088,2017-04-01
36747,2017-04-01
64563,2017-04-01
59883,2017-04-01
63265,2017-04-01
32050,2017-04-01
97234,2017-04-01
95111,2017-04-01
19313,2017-04-01
76305,2017-04-01
55664,2017-04-01
95817,2017-04-01
48433,2017-04-01
96771,2017-04-01
93209,2017-04-01
36974,2017-04-01
18711,2017-04-01
60334,2017-04-01
97591,2017-04-01
62772,2017-04-01
68772,2017-04-01
56518,2017-04-01
83126,2017-04-01
94135,2017-04-01
72218,2017-04-01
70874,2017-04-01
40171,2017-04-01
19503,2017-04-01
47704,2017-04-01
19088,2017-04-01
9677,2017-04-01
69782,2017-04-01
68041,2017-04-01
75393,2017-04-01
11861,2017-04-01
87129,2017-04-01
43580,2017-04-01
81515,2017-04-01
13164,2017-04-01
64675,2017-04-01
75613,2017-04-01
73620,2017-04-01
56268,2017-04-01
67867,2017-04-01
9060,2017-04-01
49506,2017-04-01
92998,2017-04-01
27745,2017-04-01
76070,2017-04-01
43105,2017-04-01
43804,2017-04-01
23130,2017-04-01
43857,2017-04-01
36175,2017-04-01
65484,2017-04-01
92911,2017-04-01
95993,2017-04-01
43349,2017-04-01
20496,2017-04-01
60627,2017-04-01
66645,2017-04-01
34382,2017-04-01
76077,2017-04-01
62838,2017-04-01
41530,2017-04-01
34418,2017-04-01
95840,2017-04-01
45434,2017-04-01
63596,2017-04-01
82892,2017-04-01
88527,2017-04-01
82073,2017-04-01
69651,2017-04-01
45047,2017-04-01
92556,2017-04-01
68474,2017-04-01
75821,2017-04-01
83971,2017-04-01
36055,2017-04-01
69658,2017-04-01
28591,2017-04-01
95538,2017-04-01
67596,2017-04-01
35364,2017-04-01
95437,2017-04-01
60615,2017-04-01
27163,2017-04-01
36831,2017-04-01
67378,2017-04-01
56430,2017-04-01
19430,2017-04-01
84703,2017-04-01
88990,2017-04-01
69445,2017-04-01
29325,2017-04-01
18538,2017-04-01
93250,2017-04-01
25,2017-04-01
86480,2017-04-01
53580,2017-04-01
56578,2017-04-01
91970,2017-04-01
83394,2017-04-01
53044,2017-04-01
27478,2017-04-01
84103,2017-04-01
35387,2017-04-01
85790,2017-04-01
59911,2017-04-01
61632,2017-04-01
13558,2017-04-01
75444,2017-04-01
72233,2017-04-01
357,2017-04-01
40553,2017-04-01
97060,2017-04-01
24028,2017-04-01
74399,2017-04-01
73604,2017-04-01
42456,2017-04-01
19249,2017-04-01
52423,2017-04-01
31478,2017-04-01
68662,2017-04-01
90929,2017-04-01
10302,2017-04-01
20271,2017-04-01
83232,2017-04-01
89431,2017-04-01
16223,2017-04-01
76549,2017-04-01
97306,2017-04-01
66668,2017-04-01
2715,2017-04-01
976,2017-04-01
82641,2017-04-01
64367,2017-04-01
41817,2017-04-01
89033,2017-04-01
52152,2017-04-01
23017,2017-04-01
10704,2017-04-01
2295,2017-04-01
85283,2017-04-01
74528,2017-04-01
46751,2017-04-01
56567,2017-04-01
10123,2017-04-01
80145,2017-04-01
19006,2017-04-01
81638,2017-04-01
45139,2017-04-01
26172,2017-04-01
69913,2017-04-01
18639,2017-04-01
29213,2017-04-01
32566,2017-04-01
93019,2017-04-01
5905,2017-04-01
44281,2017-04-01
59555,2017-04-01
60964,2017-04-01
49598,2017-04-01
15535,2017-04-01
33866,2017-04-01
16509,2017-04-01
72253,2017-04-01
75925,2017-04-01
43052,2017-04-01
38734,2017-04-01
68434,2017-04-01
4601,2017-04-01
49111,2017-04-01
30233,2017-04-01
55549,2017-04-01
87640,2017-04-01
98603,2017-04-01
45844,2017-04-01
65558,2017-04-01
60925,2017-04-01
39548,2017-04-01
96572,2017-04-01
79632,2017-04-01
93338,2017-04-01
65058,2017-04-01
66348,2017-04-01
87757,2017-04-01
51282,2017-04-01
27254,2017-04-01
4927,2017-04-01
73391,2017-04-01
51854,2017-04-01
74851,2017-04-01
66703,2017-04-01
77384,2017-04-01
83549,2017-04-01
72662,2017-04-01
77956,2017-04-01
14494,2017-04-01
43183,2017-04-01
41069,2017-04-01
74911,2017-04-01
50241,2017-04-01
19118,2017-04-01
9787,2017-04-01
55787,2017-04-01
54995,2017-04-01
34507,2017-04-01
76869,2017-04-01
3392,2017-04-01
25616,2017-04-01
38367,2017-04-01
14279,2017-04-01
33081,2017-04-01
1795,2017-04-01
91747,2017-04-01
61023,2017-04-01
2586,2017-04-01
78473,2017-04-01
40997,2017-04-01
44755,2017-04-01
82951,2017-04-01
47996,2017-04-01
77951,2017-04-01
58121,2017-04-01
62296,2017-04-01
62462,2017-04-01
55376,2017-04-01
64546,2017-04-01
21824,2017-04-01
67904,2017-04-01
41274,2017-04-01
79005,2017-04-01
14642,2017-04-01
89094,2017-04-01
98677,2017-04-01
13476,2017-04-01
75351,2017-04-01
705,2017-04-01
71198,2017-04-01
53933,2017-04-01
77031,2017-04-01
30834,2017-04-01
8771,2017-04-01
48571,2017-04-01
22453,2017-04-01
45508,2017-04-01
18157,2017-04-01
2066,2017-04-01
3350,2017-04-01
73951,2017-04-01
60797,2017-04-01
7168,2017-04-01
68499,2017-04-01
40000,2017-04-01
39724,2017-04-01
42671,2017-04-01
48025,2017-04-01
83280,2017-04-01
27625,2017-04-01
89549,2017-04-01
45232,2017-04-01
46237,2017-04-01
36145,2017-04-01
778,2017-04-01
44309,2017-04-01
92991,2017-04-01
48779,2017-04-01
41554,2017-04-01
41345,2017-04-01
67773,2017-04-01
91469,2017-04-01
79709,2017-04-01
24907,2017-04-01
31870,2017-04-01
21417,2017-04-01
6712,2017-04-01
97542,2017-04-01
3204,2017-04-01
67194,2017-04-01
96745,2017-04-01
85327,2017-04-01
91333,2017-04-01
52378,2017-04-01
88640,2017-04-01
69917,2017-04-01
55569,2017-04-01
83741,2017-04-01
56292,2017-04-01
79156,2017-04-01
57499,2017-04-01
71199,2017-04-01
25159,2017-04-01
51807,2017-04-01
54442,2017-04-01
92682,2017-04-01
26335,2017-04-01
83525,2017-04-01
9435,2017-04-01
35781,2017-04-01
56547,2017-04-01
54926,2017-04-01
40494,2017-04-01
11660,2017-04-01
39874,2017-04-01
44119,2017-04-01
11627,2017-04-01
43946,2017-04-01
3529,2017-04-01
52003,2017-04-01
94122,2017-04-01
27155,2017-04-01
78190,2017-04-01
4356,2017-04-01
63687,2017-04-01
3426,2017-04-01
